company,city,source,job_count
Accenture,Mumbai,naukri,150
Accenture,Bangalore,naukri,130
Accenture,Pune,naukri,104
Accenture,Chennai,naukri,64
Tata Consultancy Services,Bangalore,naukri,60
Accenture,Hyderabad,naukri,23
PwC Service Delivery Center,Bangalore,naukri,14
Hexaware Technologies,Bangalore,naukri,13
Virtusa,Hyderabad,naukri,13
Infosys,Bangalore,naukri,12
IBM,Pune,linkedin,12
Barclays,Pune,naukri,11
Tata Consultancy Services,Hyderabad,naukri,11
Photon,Bangalore,naukri,11
Vodafone,Pune,indeed,11
UPS,Chennai,linkedin,10
Kpmg India Services Llp,Bangalore,indeed,10
Mastercard,Pune,naukri,10
Reliant Medical Group,Chennai,indeed,10
Tredence,Bangalore,naukri,10
EY,Hyderabad,naukri,10
LatentView,Chennai,naukri,9
InfoCepts,Mumbai,indeed,9
Tiger Analytics,Bangalore,naukri,8
IBM,Hyderabad,linkedin,8
McAfee,Bangalore,indeed,8
The Cigna Group,Hyderabad,indeed,8
Tata Consultancy Services,Mumbai,naukri,8
Professional,Pune,indeed,8
IBM,Pune,naukri,8
Leading Client,Hyderabad,naukri,8
Logic Planet,Bangalore,naukri,8
Optum,Bangalore,naukri,8
Deloitte Consulting,Bangalore,naukri,7
Amazon,Bangalore,naukri,7
EY,Bangalore,naukri,7
Capgemini,Bangalore,naukri,7
iCIMS Talent Acquisition,Rai Durg,indeed,6
Lloyds Technology Centre India,Hyderabad,naukri,6
Deloitte,Hyderabad,linkedin,6
Aventiqo,Mumbai,indeed,6
"NTT Global Data Centers Americas, Inc.",Chennai,indeed,6
Capgemini,Mumbai,indeed,6
IBM,Mumbai,naukri,6
Amazon,Hyderabad,naukri,6
Optum,Chennai,naukri,5
Solvitecno LLP,Chennai,indeed,5
Allstate,Pune,indeed,5
Cosmoquick,Mumbai,indeed,5
Leading Client,Bangalore,naukri,5
